ID,Type,URL,Status,Category.Product,Body,Category.Brand,Image,Product.CostPrice,Product.ListPrice,Product.SellPrice,Product.ShippingPrice,Product.SKU,Product.Stock.Message,Product.Stock.Value,Section,Teaser,Title
1,Product,Trip--Trap-Humane-Mouse-Trap-(Box-of-Six),1,Mice,"The safe and friendly way to deal with unwanted house guests.

This British-designed product has been especially developed to cause the least stress and no harm to mice when they are caught.

+ The door drops automatically behind the mouse when it crosses the treadle to reach the bait.
+ Clear plastic body means you can see at a glance when you have caught something.
+ Plentiful ventilation points reduce stress to caught mice.
+ Easy to bait and set – each trap is provided with full instructions for use.

**NB:** Mice carry a variety of diseases, and should never be handled without protection. To minimise distress to captured mice, traps must be checked regularly (preferably every 2 hours), and should not be left overnight.",Procter,,11.28,27,27,2.5,PSTT,"In Stock",1,"Mouse Traps","The safe and friendly way to deal with unwanted house guests.

This British-designed product has been especially developed to cause the least stress and no harm to mice when they are caught.","Trip -Trap Humane Mouse Trap (Box of Six)"
2,Product,Pest-Repeller-for-single-large-room-(1000-sq-ft),1,Insects,"This is our entry-level ultrasonic pest repeller from our new slim-line range.  It covers an area twice as large as the product it replaces with an impressive 1000 square feet of coverage.  The repeller works by emitting ultrasonic waves which cause auditory stress to rodents and crawling insect pests.",Procter,,6.36,15.99,15.99,2.5,PSRSR,"In Stock",1,"Pest Control","This is our entry-level ultrasonic pest repeller from our new slim-line range.  It covers an area twice as large as the product it replaces with an impressive 1000 square feet of coverage.  The repeller works by emitting ultrasonic waves which cause auditory stress to rodents and crawling insect pests.","Pest Repeller for single large room (1000 sq ft)"
3,Product,Pest-Repeller-Triple-Pack-for-Large-Room-(3-X-1000-sq-ft),1,Insects,"This is our entry-level ultrasonic pest repeller from our new slim-line range.  It covers an area twice as large as the product it replaces with an impressive 1000 square feet of coverage.  The repeller works by emitting ultrasonic waves which cause auditory stress to rodents and crawling insect pests.",Procter,,12.86,32.99,32.99,2.5,PSRSR3,"In Stock",1,"Pest Control","This is our entry-level ultrasonic pest repeller from our new slim-line range.  It covers an area twice as large as the product it replaces with an impressive 1000 square feet of coverage.  The repeller works by emitting ultrasonic waves which cause auditory stress to rodents and crawling insect pests.","Pest Repeller Triple Pack for Large Room (3 X 1000 sq ft)"
4,Product,"Pest-Repeller-for-Whole-House-(2,500-sq-ft)",1,Insects,"With a coverage of 2,500 square feet, this new repeller covers a typical house.  As well as ultrasonic, the repeller uses electromagnetic waves and is highly effective against rodents and most crawling insects. ",Procter,,19.37,49.99,49.99,2.5,PSRWH,"In Stock",1,"Pest Control","With a coverage of 2,500 square feet, this new repeller covers a typical house.  As well as ultrasonic, the repeller uses electromagnetic waves and is highly effective against rodents and most crawling insects. ","Pest Repeller for Whole House (2,500 sq ft)"
5,Product,Pest-Repeller-for-Whole-Large-House-(4000-sq-ft),1,Insects,"As the name suggests, this repeller is for larger houses and covers a truly impressive 4000 square feet.  Like the repeller for the Whole House it also uses both ultrasonic and electromagnetic waves, but also has many additional features.",Procter,,30.19,69.99,69.99,2.5,PSRPRO,"In Stock",1,"Pest Control","As the name suggests, this repeller is for larger houses and covers a truly impressive 4000 square feet.  Like the repeller for the Whole House it also uses both ultrasonic and electromagnetic waves, but also has many additional features.","Pest Repeller for Whole Large House (4000 sq ft)"
6,Product,Electronic-Mole-Repeller,1,Moles,,Procter,,10.73,27.5,27.5,2.5,PS9000,"In Stock",1,"Garden Pests",,"Electronic Mole Repeller"
7,Product,Solar-Powered-Mole-Repeller,1,Moles,"This advanced product uses solar energy to power its sonic repeller. The sonic repeller drives moles and other burrowing animals away by emitting low frequency ground vibrations every 15 to 20 seconds, which the animals interpret as signs of an approaching predator. Coverage is up to 7500sq ft.

+ Advanced product which is solar powered
+ No batteries required
+ Sonic device drives moles and other burrowing animals away
+ Coverage is up to 7500sq ft",Procter,,10.73,27.5,27.5,2.5,PS7500S,"In Stock",1,"Garden Pests","This advanced product uses solar energy to power its sonic repeller. The sonic repeller drives moles and other burrowing animals away by emitting low frequency ground vibrations every 15 to 20 seconds, which the animals interpret as signs of an approaching predator. Coverage is up to 7500sq ft.
","Solar Powered Mole Repeller"
8,Product,Prikka-Strip-–-45mm-x-500mm-strips-(Pack-of-8),1,Cats,"Easily fixes to the top of fences and walls to keep intruders and unwanted cats out of your property.  Prikka strips are designed to cause maximum discomfort but are unlikely to cause injury.

+ Simple and easy to install
+ Made from tough plastic
+ Very effective deterrent
+ Can be cut to length and divided to make a thinner strip",Procter,,8.1,19.99,19.99,2.5,PSPS8,"In Stock",1,"Garden Pests","Easily fixes to the top of fences and walls to keep intruders and unwanted cats out of your property.  Prikka strips are designed to cause maximum discomfort but are unlikely to cause injury.","Prikka Strip – 45mm x 500mm strips (Pack of 8)"
9,Product,Cat-Repeller-Rods-(Pack-of-4),1,Cats,"These plastic rods emit a strong scent, which is designed to stop cats fouling the surrounding area. The sharp citrus smell is impregnated within the plastic during the moulding process, which means that, no matter what the weather, Pest-Stop Cat Repeller Rods keep working for up to 10 weeks.

+ Each rod protects approx. 1 metre square.
+ Unaffected by the weather, will last up to 10 weeks.
+ Discreet design and colouring blends easily into flower borders.
+ No harmful chemicals or pesticides.
+ Easy to use in the garden or for house plants.",Procter,,8.56,19.99,19.99,2.5,PSCAT,"In Stock",1,"Garden Pests","These plastic rods emit a strong scent, which is designed to stop cats fouling the surrounding area. The sharp citrus smell is impregnated within the plastic during the moulding process, which means that, no matter what the weather, Pest-Stop Cat Repeller Rods keep working for up to 10 weeks.","Cat Repeller Rods (Pack of 4)"
10,Product,Ultrasonic-Cat-Repeller,1,Cats,"This device uses a PIR motion sensor to detect movement to a distance of 40ft, then emits a powerful ultrasonic whistle which scares cats away. Uses 2 x 9v batteries (not included) or Procter Pest-Stop mains adaptor (sold separately).

+ Pre-set frequencies deters cats    
+ Won't affect other animals and pets
+ Battery operated or will run off mains",Procter,,12.86,29.99,29.99,2.5,PS3002,"In Stock",1,"Garden Pests","This device uses a PIR motion sensor to detect movement to a distance of 40ft, then emits a powerful ultrasonic whistle which scares cats away. Uses 2 x 9v batteries (not included) or Procter Pest-Stop mains adaptor (sold separately).","Ultrasonic Cat Repeller"
11,Product,Ultrasonic-Garden-Pest-Repeller,1,Insects,,Procter,,19.37,49.99,49.99,2.5,PS3010,"In Stock",1,"Garden Pests",,"Ultrasonic Garden Pest Repeller"
12,Product,Spider-and-Bug-Vacuum,1,Insects,,Procter,,4.77,11.99,11.99,2.5,PSSBV,"In Stock",1,"Garden Pests",,"Spider and Bug Vacuum"
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
